name;empty;deterministic;inherently weak;semi deterministic;terminal;unambiguous;weak;very weak;
automata/from_ltl/literature_sd/29.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/3.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/30.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/31.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/32.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/33.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/34.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/35.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/36.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/37.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/38.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/39.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/4.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/40.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/41.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/42.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/43.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/44.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/45.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/46.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/literature_sd/47.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/literature_sd/48.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/literature_sd/49.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/5.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/6.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/7.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/8.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd/9.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/1.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/10.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/11.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/literature_sd_red/12.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/13.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/literature_sd_red/14.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/15.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/16.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/17.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/literature_sd_red/18.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/literature_sd_red/19.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/literature_sd_red/2.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/20.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/21.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/22.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/literature_sd_red/23.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/literature_sd_red/24.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/25.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/26.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/27.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/28.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/29.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/3.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/30.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/31.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/32.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/33.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/34.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/35.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/36.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/37.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/38.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/39.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/4.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/40.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/41.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/42.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/43.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/44.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/45.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/46.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/literature_sd_red/47.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/literature_sd_red/48.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/literature_sd_red/49.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/5.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/6.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/7.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/8.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/literature_sd_red/9.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/1.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/10.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/100.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/101.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/102.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/103.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/104.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/105.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/106.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/107.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/108.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/109.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/11.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/110.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/111.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/112.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/113.hoa;0;0;1;1;1;0;1;1;
automata/from_ltl/random_det/114.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/115.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/116.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/117.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/118.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/119.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/12.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/120.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/121.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/122.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/123.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/124.hoa;0;1;1;1;1;1;1;0;
automata/from_ltl/random_det/125.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/126.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/127.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/128.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/129.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/13.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/130.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/131.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/132.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/133.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/134.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/135.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/136.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/137.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/138.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/139.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/14.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/140.hoa;0;0;1;0;0;0;1;0;
automata/from_ltl/random_det/141.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/142.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/143.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/144.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/145.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/146.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/147.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/148.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_det/149.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/15.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/150.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/151.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/152.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/153.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/154.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/155.hoa;0;1;1;1;1;1;1;0;
automata/from_ltl/random_det/156.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/157.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/158.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/159.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/16.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/160.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/161.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/162.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/163.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/164.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/165.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/166.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/167.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/168.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/169.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/17.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/170.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/171.hoa;0;0;1;1;1;0;1;0;
automata/from_ltl/random_det/172.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/173.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/174.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/175.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/176.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/177.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/178.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/179.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/18.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/180.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/181.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/182.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/183.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/184.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/185.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/186.hoa;0;0;1;1;1;0;1;1;
automata/from_ltl/random_det/187.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/188.hoa;0;0;1;0;0;0;1;0;
automata/from_ltl/random_det/189.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/19.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/190.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/191.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/192.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/193.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/194.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/195.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/196.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/197.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/198.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/199.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/2.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/20.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/200.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/201.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/202.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/203.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/204.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/205.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/206.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/207.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/208.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/209.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/21.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/210.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/211.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/212.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/213.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/214.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/215.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/216.hoa;0;0;1;0;0;0;1;0;
automata/from_ltl/random_det/217.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/218.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/219.hoa;0;1;1;1;1;1;1;0;
automata/from_ltl/random_det/22.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/220.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/221.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/222.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/223.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/224.hoa;0;0;1;1;1;0;1;1;
automata/from_ltl/random_det/225.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/226.hoa;0;0;1;1;0;1;1;1;
automata/from_ltl/random_det/227.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/228.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/229.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/23.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/230.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/231.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/232.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/233.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/234.hoa;0;1;1;1;1;1;1;0;
automata/from_ltl/random_det/235.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/236.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/237.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/238.hoa;0;0;1;1;0;1;1;1;
automata/from_ltl/random_det/239.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/24.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/240.hoa;0;0;1;1;1;0;1;1;
automata/from_ltl/random_det/241.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/242.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/243.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/244.hoa;0;0;1;0;0;1;1;0;
automata/from_ltl/random_det/245.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/246.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/247.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/248.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/249.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/25.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/250.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/251.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/252.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/253.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/254.hoa;0;1;1;1;1;1;1;0;
automata/from_ltl/random_det/255.hoa;0;0;1;0;0;0;1;0;
automata/from_ltl/random_det/256.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/257.hoa;0;0;1;1;1;0;1;1;
automata/from_ltl/random_det/258.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/259.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/26.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/260.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/261.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/262.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/263.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/264.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/265.hoa;0;0;1;0;0;0;1;0;
automata/from_ltl/random_det/266.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/267.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/268.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/269.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/27.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/270.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/271.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/272.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/273.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/274.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/275.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/276.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/277.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/278.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/279.hoa;0;0;1;1;0;1;1;0;
automata/from_ltl/random_det/28.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/280.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/281.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/282.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/283.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/284.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/285.hoa;0;0;1;1;0;1;1;1;
automata/from_ltl/random_det/286.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/287.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/288.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/289.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/29.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/290.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/291.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/292.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/293.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/294.hoa;0;1;1;1;1;1;1;0;
automata/from_ltl/random_det/295.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/296.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/297.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/298.hoa;0;1;1;1;1;1;1;0;
automata/from_ltl/random_det/299.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/3.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/30.hoa;0;1;1;1;1;1;1;0;
automata/from_ltl/random_det/300.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/301.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/302.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/303.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/304.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/305.hoa;0;0;1;0;0;0;1;0;
automata/from_ltl/random_det/306.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/307.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/308.hoa;0;0;0;0;0;1;0;0;
automata/from_ltl/random_det/309.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/31.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/310.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/311.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/312.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/313.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/314.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/315.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/316.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/317.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/318.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/319.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/32.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/320.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/321.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/322.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/323.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/324.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/325.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/326.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/327.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/328.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/329.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/33.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/330.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/331.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/332.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_det/333.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/334.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/335.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/336.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/337.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/338.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/339.hoa;0;0;1;1;1;0;1;1;
automata/from_ltl/random_det/34.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/340.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/341.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/342.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/343.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/344.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/345.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/346.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/347.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/348.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/349.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/35.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det/350.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/351.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/352.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/353.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det/354.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/355.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/356.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/357.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/358.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/359.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/36.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/360.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/361.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/362.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det/363.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/364.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/365.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/366.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/367.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det/368.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det/369.hoa;0;0;1;0;0;0;1;0;
automata/from_ltl/random_det/37.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det/370.hoa;0;0;1;1;1;0;1;0;
automata/from_ltl/random_det/371.hoa;0;1;0;1;0;1;0;0;
